** CONVERTED FROM /home/methlab/Desktop/LEAMA-main/data/98/98_2.edf using edfapi 4.2.1.0 Linux   standalone Jun 18 2021 on Thu Jun  8 14:59:38 2023
** DATE: Tue Jun 30 02:59:52 2015
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AJ7
** SERIAL NUMBER: CLG-BDB07
** CAMERA_CONFIG: BDB07200.SCD
**

MSG	2194691 RECCFG CR 500 2 1 L
MSG	2194691 ELCLCFG RTABLER
MSG	2194691 GAZE_COORDS 0.00 0.00 799.00 599.00
MSG	2194691 THRESHOLDS L 46 163
MSG	2194691 ELCL_WINDOW_SIZES 176 176 224 224
MSG	2194691 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	2194691 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	2194691 ELCL_PROC ELLIPSE  (5)
MSG	2194691 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	2194692 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
INPUT	2194692	127
MSG	2194692 !MODE RECORD CR 500 2 1 L
2194692	   .	   .	    0.0	...
SSACC L  2194694
SBLINK L 2194694
2194694	   .	   .	    0.0	...
2194696	   .	   .	    0.0	...
2194698	   .	   .	    0.0	...
2194700	   .	   .	    0.0	...
2194702	   .	   .	    0.0	...
2194704	   .	   .	    0.0	...
2194706	   .	   .	    0.0	...
2194708	   .	   .	    0.0	...
2194710	   .	   .	    0.0	...
2194712	   .	   .	    0.0	...
2194714	   .	   .	    0.0	...
2194716	   .	   .	    0.0	...
2194718	   .	   .	    0.0	...
2194720	   .	   .	    0.0	...
2194722	   .	   .	    0.0	...
2194724	   .	   .	    0.0	...
2194726	   .	   .	    0.0	...
2194728	   .	   .	    0.0	...
2194730	   .	   .	    0.0	...
2194732	   .	   .	    0.0	...
2194734	   .	   .	    0.0	...
2194736	   .	   .	    0.0	...
2194738	   .	   .	    0.0	...
2194740	   .	   .	    0.0	...
2194742	   .	   .	    0.0	...
2194744	   .	   .	    0.0	...
2194746	   .	   .	    0.0	...
2194748	   .	   .	    0.0	...
2194750	   .	   .	    0.0	...
2194752	   .	   .	    0.0	...
2194754	   .	   .	    0.0	...
2194756	   .	   .	    0.0	...
2194758	   .	   .	    0.0	...
2194760	   .	   .	    0.0	...
2194762	   .	   .	    0.0	...
2194764	   .	   .	    0.0	...
2194766	   .	   .	    0.0	...
2194768	   .	   .	    0.0	...
2194770	   .	   .	    0.0	...
2194772	   .	   .	    0.0	...
2194774	   .	   .	    0.0	...
2194776	   .	   .	    0.0	...
2194778	   .	   .	    0.0	...
2194780	   .	   .	    0.0	...
2194782	   .	   .	    0.0	...
